Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
5,Q6,1544676577.972967,194296,8,0
8,Q14,1544676578.067467,640390,8,0
7,Q12,1544676578.116995,1775126,4,0
6,Q11,1544676578.127119,352871,7,0
2,Q2,1544676578.190110,724810,9,0
14,Q22,1544676578.199112,203149,2,0
4,Q4,1544676578.200237,168843,3,0
9,Q16,1544676578.269985,950490,3,0
14,Q22,1544676578.302617,204670,2,0
7,Q12,1544676578.380206,839130,7,0
9,Q16,1544676578.407220,1540639,2,0
14,Q22,1544676578.492711,224443,0,0
14,Q22,1544676578.559067,451267,5,0
14,Q22,1544676578.607453,201669,1,0
13,Q21,1544676578.608576,194895,8,0
6,Q11,1544676578.617579,1181395,0,0
14,Q22,1544676578.704184,201752,8,0
1,Q1,1544676578.709836,653706,1,0
11,Q18,1544676578.806543,2791994,8,0
5,Q6,1544676578.812165,194961,6,0
8,Q14,1544676578.815536,696721,9,0
5,Q6,1544676578.907743,192925,6,0
7,Q12,1544676578.911115,590037,5,0
8,Q14,1544676579.001088,797918,6,0
1,Q1,1544676579.119175,265734,7,0
14,Q22,1544676579.120294,348152,3,0
12,Q19,1544676579.263470,2334803,1,0
5,Q6,1544676579.284842,194711,7,0
14,Q22,1544676579.369216,245513,3,0
8,Q14,1544676579.380475,576603,7,0
1,Q1,1544676579.401860,264958,5,0
6,Q11,1544676579.413120,564093,9,0
5,Q6,1544676579.515501,194480,3,0
1,Q1,1544676579.567228,267289,5,0
13,Q21,1544676579.609959,1988291,3,0
14,Q22,1544676579.699947,246729,0,0
13,Q21,1544676579.699948,246724,6,0
14,Q22,1544676579.734840,323036,5,0
14,Q22,1544676579.792203,200315,4,0
14,Q22,1544676579.847353,234097,6,0
2,Q2,1544676579.847353,224741,0,0
5,Q6,1544676579.848474,194533,2,0
6,Q11,1544676579.857475,2558261,7,0
6,Q11,1544676579.877722,280792,9,0
5,Q6,1544676579.893487,192920,4,0
6,Q11,1544676579.942978,293378,2,0
14,Q22,1544676579.958735,199791,5,0
7,Q12,1544676579.972230,594671,0,0
8,Q14,1544676579.982339,582747,6,0
9,Q16,1544676579.986839,947232,4,0
11,Q18,1544676580.058859,772156,9,0
13,Q21,1544676580.058859,2356883,5,0
4,Q4,1544676580.136456,168674,2,0
2,Q2,1544676580.205105,224603,2,0
5,Q6,1544676580.330092,193452,2,0
14,Q22,1544676580.423545,248949,2,0
4,Q4,1544676580.465241,166477,6,0
1,Q1,1544676580.467498,579933,0,0
8,Q14,1544676580.531652,1884084,6,0
5,Q6,1544676580.573494,358093,2,0
5,Q6,1544676580.730959,200638,9,0
12,Q19,1544676580.832163,1016602,2,0
1,Q1,1544676580.832163,264760,9,0
14,Q22,1544676580.834414,206076,4,0
7,Q12,1544676580.941212,582530,4,0
14,Q22,1544676580.947974,203587,0,0
5,Q6,1544676580.997455,1418292,9,0
14,Q22,1544676581.052573,199525,0,0
14,Q22,1544676581.152714,203515,0,0
7,Q12,1544676581.256206,1197774,0,0
13,Q21,1544676581.423815,192445,4,0
2,Q2,1544676581.499210,224864,3,0
9,Q16,1544676581.499212,919017,1,0
1,Q1,1544676581.499212,267933,8,0
8,Q14,1544676581.516114,1464606,4,0
4,Q4,1544676581.624429,168894,3,0
6,Q11,1544676581.667050,274948,8,0
2,Q2,1544676581.693276,763754,3,0
6,Q11,1544676581.748998,279320,2,0
14,Q22,1544676581.842485,203947,8,0
13,Q21,1544676581.928480,524080,2,0
5,Q6,1544676581.946966,192483,8,0
4,Q4,1544676582.039497,941123,8,0
9,Q16,1544676582.315407,964595,6,0
1,Q1,1544676582.315408,270033,7,0
5,Q6,1544676582.315408,194307,5,0
5,Q6,1544676582.315408,202140,9,0
1,Q1,1544676582.317584,268973,1,0
14,Q22,1544676582.352402,203078,2,0
4,Q4,1544676582.353491,168604,0,0
14,Q22,1544676582.356751,937103,3,0
4,Q4,1544676582.409902,175574,5,0
1,Q1,1544676582.417492,337398,9,0
1,Q1,1544676582.421852,1131753,0,0
13,Q21,1544676582.455582,195496,2,0
5,Q6,1544676582.486098,194556,7,0
2,Q2,1544676582.486098,225927,5,0
6,Q11,1544676582.487189,279265,1,0
2,Q2,1544676582.551554,745386,2,0
2,Q2,1544676582.580935,222659,7,0
2,Q2,1544676582.612473,267520,5,0
4,Q4,1544676582.654933,898689,9,0
13,Q21,1544676582.666949,196225,1,0
5,Q6,1544676582.703996,193912,7,0
1,Q1,1544676582.763780,264721,1,0
1,Q1,1544676582.780102,266631,5,0
13,Q21,1544676582.798603,498324,7,0
13,Q21,1544676582.881214,194068,8,0
1,Q1,1544676582.881214,270050,4,0
13,Q21,1544676582.929090,624578,1,0
6,Q11,1544676582.947582,275943,5,0
13,Q21,1544676582.975876,191437,8,0
14,Q22,1544676583.052022,226822,4,0
6,Q11,1544676583.067252,275760,8,0
7,Q12,1544676583.123833,636994,5,0
4,Q4,1544676583.179642,168879,4,0
2,Q2,1544676583.180769,223702,6,0
1,Q1,1544676583.197643,267500,7,0
4,Q4,1544676583.197643,166326,2,0
14,Q22,1544676583.249357,199365,4,0
4,Q4,1544676583.304516,164793,6,0
1,Q1,1544676583.349473,269098,4,0
4,Q4,1544676583.369720,168946,6,0
5,Q6,1544676583.439431,193901,6,0
2,Q2,1544676583.454046,223683,9,0
14,Q22,1544676583.519310,207066,4,0
